25041: 0.117824, 0.111582 avg, 0.000040 rate, 4.752074 seconds, 6410496 images
25042: 0.101957, 0.110619 avg, 0.000040 rate, 4.765374 seconds, 6410752 images
25043: 0.124466, 0.112004 avg, 0.000040 rate, 4.897866 seconds, 6411008 images
25056: 0.091784, 0.109982 avg, 0.000040 rate, 5.143515 seconds, 6414336 images
25057: 0.114887, 0.110472 avg, 0.000040 rate, 4.816872 seconds, 6414592 images
25058: 0.093376, 0.108763 avg, 0.000040 rate, 4.859151 seconds, 6414848 images
25059: 0.123003, 0.110187 avg, 0.000040 rate, 4.889309 seconds, 6415104 images
25072: 0.095181, 0.108686 avg, 0.000040 rate, 5.096541 seconds, 6418432 images
25073: 0.115781, 0.109396 avg, 0.000040 rate, 4.898110 seconds, 6418688 images
25074: 0.119310, 0.110387 avg, 0.000040 rate, 4.896925 seconds, 6418944 images
25075: 0.111632, 0.110512 avg, 0.000040 rate, 4.902229 seconds, 6419200 images
25088: 0.138405, 0.113301 avg, 0.000040 rate, 5.101996 seconds, 6422528 images
25089: 0.099894, 0.111960 avg, 0.000040 rate, 4.594658 seconds, 6422784 images
25090: 0.106235, 0.111388 avg, 0.000040 rate, 4.821144 seconds, 6423040 images
25091: 0.090747, 0.109324 avg, 0.000040 rate, 4.773226 seconds, 6423296 images
25104: 0.107087, 0.109100 avg, 0.000040 rate, 5.119062 seconds, 6426624 images
25105: 0.115938, 0.109784 avg, 0.000040 rate, 4.634651 seconds, 6426880 images
25106: 0.107334, 0.109539 avg, 0.000040 rate, 4.812306 seconds, 6427136 images
25107: 0.090665, 0.107651 avg, 0.000040 rate, 4.808143 seconds, 6427392 images
25120: 0.111914, 0.108078 avg, 0.000040 rate, 5.229593 seconds, 6430720 images
25121: 0.125173, 0.109787 avg, 0.000040 rate, 4.698741 seconds, 6430976 images
25122: 0.107516, 0.109560 avg, 0.000040 rate, 4.758913 seconds, 6431232 images
25123: 0.128465, 0.111451 avg, 0.000040 rate, 4.877095 seconds, 6431488 images
25136: 0.101874, 0.110493 avg, 0.000040 rate, 5.217543 seconds, 6434816 images
25137: 0.105126, 0.109956 avg, 0.000040 rate, 4.742311 seconds, 6435072 images
25138: 0.115878, 0.110548 avg, 0.000040 rate, 4.847153 seconds, 6435328 images
25139: 0.092335, 0.108727 avg, 0.000040 rate, 4.938171 seconds, 6435584 images
25152: 0.073581, 0.105212 avg, 0.000040 rate, 5.165784 seconds, 6438912 images
25153: 0.122316, 0.106923 avg, 0.000040 rate, 4.729308 seconds, 6439168 images
25154: 0.123018, 0.108532 avg, 0.000040 rate, 4.793899 seconds, 6439424 images
25155: 0.123637, 0.110043 avg, 0.000040 rate, 4.872407 seconds, 6439680 images
25168: 0.113604, 0.110399 avg, 0.000040 rate, 5.129168 seconds, 6443008 images
25169: 0.102723, 0.109631 avg, 0.000040 rate, 4.771551 seconds, 6443264 images
25170: 0.134374, 0.112106 avg, 0.000040 rate, 4.856582 seconds, 6443520 images
25171: 0.131522, 0.114047 avg, 0.000040 rate, 4.768411 seconds, 6443776 images
25184: 0.118328, 0.114475 avg, 0.000040 rate, 5.199961 seconds, 6447104 images
25185: 0.103147, 0.113342 avg, 0.000040 rate, 4.757899 seconds, 6447360 images
25186: 0.111244, 0.113133 avg, 0.000040 rate, 4.939176 seconds, 6447616 images
25187: 0.114181, 0.113237 avg, 0.000040 rate, 4.795044 seconds, 6447872 images
25200: 0.128215, 0.114735 avg, 0.000040 rate, 5.254951 seconds, 6451200 images
25201: 0.126349, 0.115897 avg, 0.000040 rate, 4.755780 seconds, 6451456 images
25202: 0.095350, 0.113842 avg, 0.000040 rate, 4.786153 seconds, 6451712 images
25203: 0.115168, 0.113975 avg, 0.000040 rate, 4.808576 seconds, 6451968 images
25216: 0.108963, 0.113473 avg, 0.000040 rate, 5.119000 seconds, 6455296 images
25217: 0.139452, 0.116071 avg, 0.000040 rate, 4.702183 seconds, 6455552 images
25218: 0.103120, 0.114776 avg, 0.000040 rate, 4.913504 seconds, 6455808 images
25219: 0.139179, 0.117216 avg, 0.000040 rate, 4.884277 seconds, 6456064 images
25232: 0.110445, 0.116539 avg, 0.000040 rate, 5.171569 seconds, 6459392 images
25233: 0.154182, 0.120303 avg, 0.000040 rate, 4.819009 seconds, 6459648 images
25234: 0.108497, 0.119123 avg, 0.000040 rate, 4.857243 seconds, 6459904 images
25235: 0.109046, 0.118115 avg, 0.000040 rate, 4.764939 seconds, 6460160 images
25248: 0.093423, 0.115646 avg, 0.000040 rate, 5.119500 seconds, 6463488 images
25249: 0.094718, 0.113553 avg, 0.000040 rate, 4.709327 seconds, 6463744 images
25250: 0.117137, 0.113911 avg, 0.000040 rate, 4.712660 seconds, 6464000 images
25251: 0.114613, 0.113982 avg, 0.000040 rate, 4.746021 seconds, 6464256 images
25264: 0.106076, 0.113191 avg, 0.000040 rate, 5.258429 seconds, 6467584 images
25265: 0.116815, 0.113553 avg, 0.000040 rate, 4.720777 seconds, 6467840 images
25266: 0.137485, 0.115947 avg, 0.000040 rate, 4.810833 seconds, 6468096 images
25267: 0.117587, 0.116111 avg, 0.000040 rate, 4.807189 seconds, 6468352 images
25280: 0.111749, 0.115675 avg, 0.000040 rate, 5.104456 seconds, 6471680 images
25281: 0.094103, 0.113517 avg, 0.000040 rate, 4.753152 seconds, 6471936 images
25282: 0.198408, 0.122006 avg, 0.000040 rate, 4.843966 seconds, 6472192 images
25283: 0.131958, 0.123002 avg, 0.000040 rate, 4.855384 seconds, 6472448 images
25296: 0.108589, 0.121560 avg, 0.000040 rate, 5.232376 seconds, 6475776 images
25297: 0.111260, 0.120530 avg, 0.000040 rate, 4.732964 seconds, 6476032 images
25298: 0.099332, 0.118410 avg, 0.000040 rate, 4.715883 seconds, 6476288 images
25299: 0.112496, 0.117819 avg, 0.000040 rate, 4.798789 seconds, 6476544 images
25312: 0.118929, 0.117930 avg, 0.000040 rate, 5.307980 seconds, 6479872 images
25313: 0.076170, 0.113754 avg, 0.000040 rate, 4.591763 seconds, 6480128 images
25314: 0.117312, 0.114110 avg, 0.000040 rate, 4.897614 seconds, 6480384 images
25315: 0.141059, 0.116805 avg, 0.000040 rate, 4.858078 seconds, 6480640 images
25328: 0.087238, 0.113848 avg, 0.000040 rate, 5.164431 seconds, 6483968 images
25329: 0.102001, 0.112663 avg, 0.000040 rate, 4.683359 seconds, 6484224 images
25330: 0.136273, 0.115024 avg, 0.000040 rate, 4.851282 seconds, 6484480 images
25331: 0.098285, 0.113350 avg, 0.000040 rate, 4.819294 seconds, 6484736 images
25344: 0.100324, 0.112048 avg, 0.000040 rate, 5.037334 seconds, 6488064 images
25345: 0.093828, 0.110226 avg, 0.000040 rate, 4.771058 seconds, 6488320 images
25346: 0.125298, 0.111733 avg, 0.000040 rate, 4.792322 seconds, 6488576 images
25347: 0.136833, 0.114243 avg, 0.000040 rate, 4.783020 seconds, 6488832 images
25360: 0.095270, 0.112346 avg, 0.000040 rate, 5.242819 seconds, 6492160 images
25361: 0.109839, 0.112095 avg, 0.000040 rate, 4.744680 seconds, 6492416 images
25362: 0.096613, 0.110547 avg, 0.000040 rate, 4.800648 seconds, 6492672 images
25363: 0.122077, 0.111700 avg, 0.000040 rate, 4.759519 seconds, 6492928 images
25376: 0.129789, 0.113509 avg, 0.000040 rate, 5.232392 seconds, 6496256 images
25377: 0.126645, 0.114822 avg, 0.000040 rate, 4.742912 seconds, 6496512 images
25378: 0.139537, 0.117294 avg, 0.000040 rate, 4.890712 seconds, 6496768 images
25379: 0.116470, 0.117211 avg, 0.000040 rate, 4.795519 seconds, 6497024 images
25392: 0.103484, 0.115839 avg, 0.000040 rate, 5.116349 seconds, 6500352 images
25393: 0.123314, 0.116586 avg, 0.000040 rate, 4.668008 seconds, 6500608 images
25394: 0.104379, 0.115365 avg, 0.000040 rate, 4.774184 seconds, 6500864 images
25395: 0.103412, 0.114170 avg, 0.000040 rate, 4.848312 seconds, 6501120 images
25408: 0.108935, 0.113647 avg, 0.000040 rate, 5.189112 seconds, 6504448 images
25409: 0.152940, 0.117576 avg, 0.000040 rate, 4.682325 seconds, 6504704 images
25410: 0.115810, 0.117399 avg, 0.000040 rate, 4.884173 seconds, 6504960 images
25411: 0.107825, 0.116442 avg, 0.000040 rate, 4.902684 seconds, 6505216 images
25424: 0.115648, 0.116363 avg, 0.000040 rate, 5.195073 seconds, 6508544 images
25425: 0.096597, 0.114386 avg, 0.000040 rate, 4.750127 seconds, 6508800 images
25426: 0.106855, 0.113633 avg, 0.000040 rate, 4.687298 seconds, 6509056 images
25427: 0.132571, 0.115527 avg, 0.000040 rate, 4.944382 seconds, 6509312 images
25440: 0.113615, 0.115336 avg, 0.000040 rate, 5.277338 seconds, 6512640 images
25441: 0.144288, 0.118231 avg, 0.000040 rate, 4.774884 seconds, 6512896 images
25442: 0.111081, 0.117516 avg, 0.000040 rate, 4.899080 seconds, 6513152 images
25443: 0.112596, 0.117024 avg, 0.000040 rate, 4.798967 seconds, 6513408 images
25456: 0.108927, 0.116214 avg, 0.000040 rate, 5.202925 seconds, 6516736 images
25457: 0.105450, 0.115138 avg, 0.000040 rate, 4.748079 seconds, 6516992 images
25458: 0.114475, 0.115071 avg, 0.000040 rate, 4.890775 seconds, 6517248 images
25459: 0.120727, 0.115637 avg, 0.000040 rate, 4.753777 seconds, 6517504 images
25472: 0.108901, 0.114964 avg, 0.000040 rate, 5.200940 seconds, 6520832 images
25473: 0.114811, 0.114948 avg, 0.000040 rate, 4.648620 seconds, 6521088 images
25474: 0.174240, 0.120877 avg, 0.000040 rate, 4.761338 seconds, 6521344 images
25475: 0.124280, 0.121218 avg, 0.000040 rate, 4.751206 seconds, 6521600 images
25488: 0.102285, 0.119324 avg, 0.000040 rate, 5.268403 seconds, 6524928 images
25489: 0.114071, 0.118799 avg, 0.000040 rate, 4.567586 seconds, 6525184 images
25490: 0.117676, 0.118687 avg, 0.000040 rate, 4.892778 seconds, 6525440 images
25491: 0.087645, 0.115583 avg, 0.000040 rate, 4.930695 seconds, 6525696 images
25504: 0.149785, 0.119003 avg, 0.000040 rate, 5.292111 seconds, 6529024 images
25505: 0.109334, 0.118036 avg, 0.000040 rate, 4.742896 seconds, 6529280 images
25506: 0.098673, 0.116100 avg, 0.000040 rate, 4.683983 seconds, 6529536 images
25507: 0.088735, 0.113363 avg, 0.000040 rate, 4.887433 seconds, 6529792 images
25520: 0.098525, 0.111879 avg, 0.000040 rate, 5.214251 seconds, 6533120 images
25521: 0.110852, 0.111777 avg, 0.000040 rate, 4.756196 seconds, 6533376 images
25522: 0.111057, 0.111705 avg, 0.000040 rate, 4.826914 seconds, 6533632 images
25523: 0.104165, 0.110951 avg, 0.000040 rate, 4.875299 seconds, 6533888 images
25536: 0.106295, 0.110485 avg, 0.000040 rate, 5.279895 seconds, 6537216 images
25537: 0.116490, 0.111086 avg, 0.000040 rate, 4.762272 seconds, 6537472 images
25538: 0.116964, 0.111673 avg, 0.000040 rate, 4.761444 seconds, 6537728 images
25539: 0.099387, 0.110445 avg, 0.000040 rate, 4.887069 seconds, 6537984 images
25552: 0.132438, 0.112644 avg, 0.000040 rate, 5.169797 seconds, 6541312 images
25553: 0.118340, 0.113214 avg, 0.000040 rate, 4.691272 seconds, 6541568 images
25554: 0.108841, 0.112777 avg, 0.000040 rate, 4.858884 seconds, 6541824 images
25555: 0.124090, 0.113908 avg, 0.000040 rate, 4.833575 seconds, 6542080 images
25568: 0.097028, 0.112220 avg, 0.000040 rate, 5.217871 seconds, 6545408 images
25569: 0.117503, 0.112748 avg, 0.000040 rate, 4.795518 seconds, 6545664 images
25570: 0.119352, 0.113409 avg, 0.000040 rate, 4.854865 seconds, 6545920 images
25571: 0.114345, 0.113502 avg, 0.000040 rate, 4.830813 seconds, 6546176 images
25584: 0.109359, 0.113088 avg, 0.000040 rate, 5.218363 seconds, 6549504 images
25585: 0.120304, 0.113809 avg, 0.000040 rate, 4.779061 seconds, 6549760 images
25586: 0.105240, 0.112953 avg, 0.000040 rate, 4.845822 seconds, 6550016 images
25587: 0.133540, 0.115011 avg, 0.000040 rate, 4.795830 seconds, 6550272 images
25600: 0.094579, 0.112968 avg, 0.000040 rate, 5.290522 seconds, 6553600 images
25601: 0.114469, 0.113118 avg, 0.000040 rate, 4.719729 seconds, 6553856 images
25602: 0.109579, 0.112764 avg, 0.000040 rate, 4.871548 seconds, 6554112 images
25603: 0.123151, 0.113803 avg, 0.000040 rate, 4.773652 seconds, 6554368 images
25616: 0.110933, 0.113516 avg, 0.000040 rate, 5.260805 seconds, 6557696 images
25617: 0.139154, 0.116080 avg, 0.000040 rate, 4.776514 seconds, 6557952 images
25618: 0.133870, 0.117859 avg, 0.000040 rate, 4.806263 seconds, 6558208 images
25619: 0.103024, 0.116375 avg, 0.000040 rate, 4.842927 seconds, 6558464 images
25632: 0.111966, 0.115934 avg, 0.000040 rate, 5.133756 seconds, 6561792 images
25633: 0.106134, 0.114954 avg, 0.000040 rate, 4.823000 seconds, 6562048 images
25634: 0.105354, 0.113994 avg, 0.000040 rate, 4.924269 seconds, 6562304 images
25635: 0.102326, 0.112827 avg, 0.000040 rate, 4.888658 seconds, 6562560 images
25648: 0.118770, 0.113422 avg, 0.000040 rate, 5.114765 seconds, 6565888 images
25649: 0.107483, 0.112828 avg, 0.000040 rate, 4.777813 seconds, 6566144 images
25650: 0.124904, 0.114035 avg, 0.000040 rate, 4.740599 seconds, 6566400 images
25651: 0.112664, 0.113898 avg, 0.000040 rate, 4.754506 seconds, 6566656 images
25664: 0.111970, 0.113706 avg, 0.000040 rate, 5.115614 seconds, 6569984 images
25665: 0.113109, 0.113646 avg, 0.000040 rate, 4.655101 seconds, 6570240 images
25666: 0.099803, 0.112262 avg, 0.000040 rate, 4.906293 seconds, 6570496 images
25667: 0.121835, 0.113219 avg, 0.000040 rate, 4.869734 seconds, 6570752 images
25680: 0.090657, 0.110963 avg, 0.000040 rate, 5.191660 seconds, 6574080 images
25681: 0.095061, 0.109373 avg, 0.000040 rate, 4.725471 seconds, 6574336 images
25682: 0.133220, 0.111757 avg, 0.000040 rate, 4.816629 seconds, 6574592 images
25683: 0.101848, 0.110766 avg, 0.000040 rate, 4.902481 seconds, 6574848 images
25696: 0.114876, 0.111177 avg, 0.000040 rate, 5.180536 seconds, 6578176 images
25697: 0.110533, 0.111113 avg, 0.000040 rate, 4.673481 seconds, 6578432 images
25698: 0.113493, 0.111351 avg, 0.000040 rate, 4.854992 seconds, 6578688 images
25699: 0.120332, 0.112249 avg, 0.000040 rate, 4.755922 seconds, 6578944 images
25712: 0.103893, 0.111413 avg, 0.000040 rate, 5.242929 seconds, 6582272 images
25713: 0.112579, 0.111530 avg, 0.000040 rate, 4.747468 seconds, 6582528 images
25714: 0.117680, 0.112145 avg, 0.000040 rate, 4.733102 seconds, 6582784 images
25715: 0.102826, 0.111213 avg, 0.000040 rate, 4.815355 seconds, 6583040 images
25728: 0.122420, 0.112334 avg, 0.000040 rate, 5.246891 seconds, 6586368 images
25729: 0.110961, 0.112197 avg, 0.000040 rate, 4.713371 seconds, 6586624 images
25730: 0.101594, 0.111136 avg, 0.000040 rate, 4.874931 seconds, 6586880 images
25731: 0.094153, 0.109438 avg, 0.000040 rate, 4.727029 seconds, 6587136 images
25744: 0.124932, 0.110987 avg, 0.000040 rate, 5.176215 seconds, 6590464 images
25745: 0.115965, 0.111485 avg, 0.000040 rate, 4.728675 seconds, 6590720 images
25746: 0.113238, 0.111660 avg, 0.000040 rate, 4.837712 seconds, 6590976 images
25747: 0.086194, 0.109114 avg, 0.000040 rate, 4.937881 seconds, 6591232 images
25760: 0.104058, 0.108608 avg, 0.000040 rate, 5.185283 seconds, 6594560 images
25761: 0.123372, 0.110085 avg, 0.000040 rate, 4.762992 seconds, 6594816 images
25762: 0.125391, 0.111615 avg, 0.000040 rate, 4.818070 seconds, 6595072 images
25763: 0.134909, 0.113945 avg, 0.000040 rate, 4.869192 seconds, 6595328 images
25776: 0.105557, 0.113106 avg, 0.000040 rate, 5.186419 seconds, 6598656 images
25777: 0.118764, 0.113672 avg, 0.000040 rate, 4.653756 seconds, 6598912 images
25778: 0.113081, 0.113613 avg, 0.000040 rate, 4.861508 seconds, 6599168 images
25779: 0.097386, 0.111990 avg, 0.000040 rate, 4.888628 seconds, 6599424 images
25792: 0.097207, 0.110512 avg, 0.000040 rate, 5.210560 seconds, 6602752 images
25793: 0.123137, 0.111774 avg, 0.000040 rate, 4.666756 seconds, 6603008 images
25794: 0.107715, 0.111368 avg, 0.000040 rate, 4.889920 seconds, 6603264 images
25795: 0.112853, 0.111517 avg, 0.000040 rate, 4.832024 seconds, 6603520 images
25808: 0.110618, 0.111427 avg, 0.000040 rate, 5.259682 seconds, 6606848 images
25809: 0.107439, 0.111028 avg, 0.000040 rate, 4.840130 seconds, 6607104 images
25810: 0.118647, 0.111790 avg, 0.000040 rate, 4.851866 seconds, 6607360 images
25811: 0.120915, 0.112703 avg, 0.000040 rate, 4.862898 seconds, 6607616 images
25824: 0.121115, 0.113544 avg, 0.000040 rate, 5.167863 seconds, 6610944 images
25825: 0.094849, 0.111674 avg, 0.000040 rate, 4.760540 seconds, 6611200 images
25826: 0.134656, 0.113973 avg, 0.000040 rate, 4.870821 seconds, 6611456 images
25827: 0.107055, 0.113281 avg, 0.000040 rate, 4.781152 seconds, 6611712 images
25840: 0.111730, 0.113126 avg, 0.000040 rate, 5.230672 seconds, 6615040 images
25841: 0.101432, 0.111956 avg, 0.000040 rate, 4.757344 seconds, 6615296 images
25842: 0.118736, 0.112634 avg, 0.000040 rate, 4.827508 seconds, 6615552 images
25843: 0.113117, 0.112683 avg, 0.000040 rate, 4.941401 seconds, 6615808 images
25856: 0.177508, 0.119165 avg, 0.000040 rate, 5.295123 seconds, 6619136 images
25857: 0.091626, 0.116411 avg, 0.000040 rate, 4.745759 seconds, 6619392 images
25858: 0.115991, 0.116369 avg, 0.000040 rate, 4.868964 seconds, 6619648 images
25859: 0.101810, 0.114913 avg, 0.000040 rate, 4.932794 seconds, 6619904 images
25872: 0.122939, 0.115716 avg, 0.000040 rate, 5.060893 seconds, 6623232 images
25873: 0.106129, 0.114757 avg, 0.000040 rate, 4.642123 seconds, 6623488 images
25874: 0.130953, 0.116377 avg, 0.000040 rate, 4.859502 seconds, 6623744 images
25875: 0.133215, 0.118060 avg, 0.000040 rate, 4.875662 seconds, 6624000 images
25888: 0.148850, 0.121139 avg, 0.000040 rate, 5.263942 seconds, 6627328 images
25889: 0.128203, 0.121846 avg, 0.000040 rate, 4.750893 seconds, 6627584 images
25890: 0.106247, 0.120286 avg, 0.000040 rate, 4.852902 seconds, 6627840 images
25891: 0.116701, 0.119927 avg, 0.000040 rate, 4.736643 seconds, 6628096 images
25904: 0.122858, 0.120220 avg, 0.000040 rate, 5.192600 seconds, 6631424 images
25905: 0.121967, 0.120395 avg, 0.000040 rate, 4.757651 seconds, 6631680 images
25906: 0.103307, 0.118686 avg, 0.000040 rate, 4.793231 seconds, 6631936 images
25907: 0.116958, 0.118513 avg, 0.000040 rate, 4.881413 seconds, 6632192 images
25920: 0.105868, 0.117249 avg, 0.000040 rate, 5.217079 seconds, 6635520 images
25921: 0.096118, 0.115136 avg, 0.000040 rate, 4.765361 seconds, 6635776 images
25922: 0.131071, 0.116729 avg, 0.000040 rate, 4.784994 seconds, 6636032 images
25923: 0.119921, 0.117048 avg, 0.000040 rate, 4.773433 seconds, 6636288 images
25936: 0.093454, 0.114689 avg, 0.000040 rate, 5.144226 seconds, 6639616 images
25937: 0.098983, 0.113118 avg, 0.000040 rate, 4.759989 seconds, 6639872 images
25938: 0.128699, 0.114677 avg, 0.000040 rate, 5.002175 seconds, 6640128 images
25939: 0.105300, 0.113739 avg, 0.000040 rate, 4.905422 seconds, 6640384 images
25952: 0.122351, 0.114600 avg, 0.000040 rate, 5.220747 seconds, 6643712 images
25953: 0.095881, 0.112728 avg, 0.000040 rate, 4.583124 seconds, 6643968 images
25954: 0.092258, 0.110681 avg, 0.000040 rate, 4.843217 seconds, 6644224 images
25955: 0.134378, 0.113051 avg, 0.000040 rate, 4.776971 seconds, 6644480 images
25968: 0.096888, 0.111435 avg, 0.000040 rate, 5.188251 seconds, 6647808 images
25969: 0.128689, 0.113160 avg, 0.000040 rate, 4.719830 seconds, 6648064 images
25970: 0.109268, 0.112771 avg, 0.000040 rate, 4.853482 seconds, 6648320 images
25971: 0.102496, 0.111743 avg, 0.000040 rate, 4.887204 seconds, 6648576 images
25984: 0.120030, 0.112572 avg, 0.000040 rate, 5.172245 seconds, 6651904 images
25985: 0.100612, 0.111376 avg, 0.000040 rate, 4.721244 seconds, 6652160 images
25986: 0.125338, 0.112772 avg, 0.000040 rate, 4.832306 seconds, 6652416 images
25987: 0.113621, 0.112857 avg, 0.000040 rate, 4.867060 seconds, 6652672 images
26000: 0.094718, 0.111043 avg, 0.000040 rate, 5.197810 seconds, 6656000 images
26001: 0.132774, 0.113216 avg, 0.000040 rate, 4.747842 seconds, 6656256 images
26002: 0.077346, 0.109629 avg, 0.000040 rate, 4.842426 seconds, 6656512 images
26003: 0.103060, 0.108972 avg, 0.000040 rate, 4.822388 seconds, 6656768 images
26016: 0.109938, 0.109069 avg, 0.000040 rate, 5.188556 seconds, 6660096 images
26017: 0.123947, 0.110557 avg, 0.000040 rate, 4.656167 seconds, 6660352 images
26018: 0.099582, 0.109459 avg, 0.000040 rate, 4.877344 seconds, 6660608 images
26019: 0.129437, 0.111457 avg, 0.000040 rate, 4.931577 seconds, 6660864 images
26032: 0.104701, 0.110781 avg, 0.000040 rate, 5.179878 seconds, 6664192 images
26033: 0.124154, 0.112119 avg, 0.000040 rate, 4.551662 seconds, 6664448 images
26034: 0.091675, 0.110074 avg, 0.000040 rate, 4.916178 seconds, 6664704 images
26035: 0.109955, 0.110062 avg, 0.000040 rate, 4.771322 seconds, 6664960 images
26048: 0.124292, 0.111485 avg, 0.000040 rate, 5.156989 seconds, 6668288 images
